,mean,max,min,r,std,vol,fd
125,0.0001680944995752203,0.000362322785692888,-2.61337865424474e-05,0.0002693839854844062,0.00012948552407844515,0.0003884565722353354,0.00015060291629294913
126,8.596709112578315e-05,0.00031701754696697367,-0.0001450833647154074,-0.00012066006274958431,0.00015403363722746037,0.0004621009116823811,0.0001435096449128416
127,1.0597086464485088e-06,0.00026560875223012,-0.000263489334937223,-0.00021220601777119393,0.000176366029055781,0.000529098087167343,0.0001508320937294091
128,1.7540243365813902e-05,0.0003047739852141514,-0.0002696934984825236,0.00021927989794291248,0.000191489161232225,0.000574467483696675,0.00016169269032165933
129,-2.760191184345207e-06,0.00030389153809972307,-0.00030941192046841345,-0.00016959875882826666,0.00020443448618937882,0.0006133034585681365,0.0001711617675566579
130,-4.048017928753434e-05,0.0002057853737585896,-0.00028674573233365827,8.078404496846056e-05,0.00016417703536408262,0.0004925311060922479,0.00017810006981378541
131,-3.282485968480786e-05,0.00020886098191506987,-0.0002745107012846856,-8.238346473595194e-05,0.0001611238943999185,0.00048337168319975547,0.00017951812124827703
132,5.676894728783978e-05,0.00029829330304924557,-0.00018475540847356602,0.0002357630170920443,0.00016101623717427053,0.0004830487115228116,0.00017644816287197491
133,-4.8400574291285504e-05,0.0002361504293190835,-0.00033295157790165454,-0.00030656770995271396,0.00018970066907357934,0.000569102007220738,0.0001760904644402458
134,-2.1201849132343476e-06,0.0002717505826930306,-0.0002759909525194993,6.180318806198915e-05,0.00018258051173750998,0.0005477415352125299,0.000171719669549872
135,1.1366573362676601e-05,0.00029715272256601507,-0.0002744195758406619,0.0001482178363480153,0.00019052409946889232,0.000571572298406677,0.00017698908237083396
136,4.9609778619388066e-05,0.0003301498809880135,-0.00023093032374923737,0.00010883256154760538,0.00018702673491241697,0.0005610802047372508,0.00018216965047333365
137,-8.081587074757846e-06,0.00023753994418107462,-0.0002537031183305903,-5.269381137868524e-05,0.00016374768750388832,0.0004912430625116649,0.00018271594053925722
138,3.554010542236119e-05,0.0001728845291260598,-0.00010180431828133742,-8.845924746711878e-05,9.156294913579908e-05,0.0002746888474073972,0.00016308839655170118
139,-3.0457490223939513e-05,0.0001937405985596061,-0.00025465557900748514,-0.0002681847901695144,0.00014946539252236375,0.00044839617756709123,0.00015646537270867192
140,-0.00016055616578260337,0.00015247956127448052,-0.00047359189283968726,-0.0005022755414453039,0.0002086904847047226,0.0006260714541141678,0.00016009864975583796
141,-0.0001790303285457019,0.0001014473501450348,-0.0004595080072364386,1.6461747732112766e-05,0.0001869851191271578,0.0005609553573814734,0.00016009032659878615
142,-0.00020967969636642882,5.43232908264236e-05,-0.00047368268355928124,-0.00020594065048231994,0.0001760019914619016,0.0005280059743857048,0.00016254118739038878
143,-0.00018144022769076376,0.00012233467314774163,-0.00048521512852926915,5.2738095911206585e-05,0.0002025166005590036,0.0006075498016770108,0.0001847319176750297
144,-0.00011327576125318077,0.00021457893989072825,-0.0004411304623970898,7.263754201840053e-05,0.00021856980076260602,0.0006557094022878181,0.00019855279932307814
145,4.332217541016947e-05,0.0002758525943546704,-0.00018920824353433146,0.0002807141418714473,0.00015502027929633396,0.0004650608378890019,0.0001878187582414004
146,7.509287229026086e-05,0.0003186387716203332,-0.00016845302703981147,0.00017531523213256973,0.0001623639328867149,0.0004870917986601447,0.00018289452099331185
147,9.767664646637135e-05,0.00028567733136106605,-9.032403842832333e-05,-9.302177960176754e-05,0.00012533378992979645,0.00037600136978938937,0.00017276088068689084
148,-1.4163331274720308e-05,0.0003987949624223002,-0.00042712162497174084,-0.0005064617927942517,0.000275305529131347,0.0008259165873940411,0.0001873186664013595
149,7.604355268413434e-05,0.0006042530309466038,-0.0004521659255783351,0.0005236719618126737,0.0003521396521749796,0.0010564189565249388,0.00021403263668383425
150,8.704069616068138e-05,0.0006257634919140766,-0.0004516820995927138,0.0003356998592541825,0.0003591485305022635,0.0010774455915067904,0.00025485828692502015
151,0.00016448799627179412,0.0007768357891746423,-0.00044785979663105414,0.0005625517326881334,0.0004082318619352322,0.0012246955858056965,0.0003040318727347236
152,0.00012005376298183034,0.0007865592406906384,-0.0005464517147269777,-0.0003151929460515864,0.00044433698513920533,0.001333010955417616,0.00036783251177660537
153,0.00010572680412515849,0.0008032002367550923,-0.0005917466285047753,-0.000578096587077611,0.0004649822884199559,0.0013949468652598677,0.00040576786363432716
154,4.849998560103209e-05,0.0006874943873261403,-0.0005904944161240761,0.00023753786919204176,0.0004259962678167388,0.0012779888034502164,0.0004205391867626791
155,0.00011747590897283265,0.0008525115486731594,-0.0006175597307274941,0.0006805794761131854,0.0004900237598002179,0.0014700712794006535,0.00044671423262227004
156,4.416009584805689e-05,0.0007088512542717208,-0.0006205310625756069,0.00019597266706425451,0.00044312743894910924,0.0013293823168473277,0.0004536933480250455
157,0.0001211647753530591,0.0007299820105597932,-0.000487652459853675,6.983045147342463e-05,0.0004058781568044894,0.0012176344704134682,0.00044600158235810224
158,0.0002592102556570581,0.0005875134687384414,-6.909295742432524e-05,0.00011213081444238422,0.0002188688087209222,0.0006566064261627667,0.0003967788864182955
159,0.00022059127195240977,0.000574105313780707,-0.00013292276987588749,4.444295066880009e-05,0.00023567602788553151,0.0007070280836565945,0.00035871483843205403
160,7.389285318364724e-05,0.00019635947100690487,-4.8573764639610374e-05,-5.291261773062735e-05,8.164441188217175e-05,0.00024493323564651523,0.0002770389688484448
161,0.0001218517409391225,0.00037094052254869317,-0.0001272370406704482,0.00043576710584163075,0.0001660591877397138,0.0004981775632191414,0.00022162531860656572
162,0.00028723121374751577,0.0008063496115540803,-0.00023188718405904878,0.0008967278155153912,0.00034607893187104305,0.001038236795613129,0.00020966547361987646
163,0.0003344355284621571,0.0008367734747600655,-0.00016790241783575123,0.0003481523880155911,0.00033489196419860554,0.0010046758925958167,0.00023287010471541316
164,0.00032359479393162673,0.0008408451225925392,-0.0001936555347292857,-9.760721983851876e-06,0.0003448335524406083,0.0010345006573218248,0.0002547016096264285
165,0.000390868778776209,0.0008316621671731613,-4.992460962074339e-05,0.00028345730649228374,0.00029386225893130157,0.0008815867767939048,0.0002971451790362545
166,0.00037286269640351554,0.0008128385922049378,-6.711319939790676e-05,0.00034573669397816315,0.00029331726386761485,0.0008799517916028446,0.00032259679426183466
167,0.0001947286162186494,0.0004381059025322184,-4.864867009491956e-05,6.057414591060579e-06,0.00016225152420904597,0.0004867545726271379,0.00028583131272943524
168,8.296360951223879e-05,0.00039035898038333207,-0.00022443176135885452,-0.000210672645516462,0.00020493024724739552,0.0006147907417421866,0.0002598389693391933
169,0.0001259331332026965,0.0004311869490896993,-0.00017932068268430634,0.00020508689646843664,0.00020350254392466853,0.0006105076317740057,0.0002315727676360053
170,5.6038861706221434e-05,0.00035201454786567947,-0.0002399368244532366,-6.601405099009154e-05,0.00019731712410630536,0.0005919513723189161,0.00021226374067100608
171,9.554576665647266e-05,0.00048689159569221445,-0.0002958000623792691,0.0005432712187294192,0.0002608972193571612,0.0007826916580714836,0.00020577973176891538
172,0.00014835318283698158,0.0005445649290130734,-0.00024785856333911017,0.00027009449549360515,0.0002641411641173945,0.0007924234923521835,0.00022615765975058508
173,0.00023244231418483884,0.0005235897351520452,-5.870510678236752e-05,0.00020977301122282436,0.00019409828064480424,0.0005822948419344127,0.0002239912664300668
174,0.00021842401758724622,0.0005155116782318553,-7.866364305736287e-05,0.0001349954134804735,0.0001980584404297394,0.0005941753212892182,0.00022290244573108098
175,0.00023869711242707368,0.0004956233348047875,-1.8229109950640096e-05,3.535142320904589e-05,0.00017128414825180917,0.0005138524447554276,0.00021769585056018176
176,0.0002403380904504331,0.000501650961148204,-2.0974780247337706e-05,0.0005514761088462162,0.00017420858046518056,0.0005226257413955416,0.00020035812278178564
177,0.0002012666970891763,0.00047837997983822913,-7.584658565987649e-05,7.473752868732111e-05,0.00018474218849936854,0.0005542265654981056,0.00018447832765818047
178,0.0003171090910281159,0.0007665545011117764,-0.00013233631905554456,0.0007889849809175225,0.000299630273389107,0.0008988908201673211,0.00020558472620704104
179,0.0004746385533096022,0.0010189213349440108,-6.964422832480638e-05,0.0009226427248879048,0.00036285518775627237,0.0010885655632688171,0.00023854407567234763
180,0.00044431458702875743,0.0010480229680424782,-0.00015939379398496347,-0.00011626840819517783,0.00040247225400914723,0.0012074167620274418,0.00028478169682381524
181,0.0005368945871273216,0.0012342093501449714,-0.00016042017589032822,0.001014376109339037,0.00046487650867843317,0.0013946295260352996,0.00034291528246646575
182,0.0004825001085787023,0.0012737025335610081,-0.0003087023164036034,-0.00019723486405577557,0.0005274682833215371,0.0015824048499646116,0.00041146050143089945
183,0.000364568113912178,0.0011317207715409987,-0.0004025845437166428,0.00019932500758490073,0.0005114351050858805,0.0015343053152576415,0.0004538214677702542
